customer_name,opportunity_id,customer_id,product,qty,price,earliest_year,latest_year,cluster_class,cluster_class_name,web_act1_time_bckt1,web_act1_time_bckt2,web_act1_time_bckt3,web_act1_time_bckt4,web_act1_time_bckt5,web_act2_time_bckt1,web_act2_time_bckt2,web_act2_time_bckt3,web_act2_time_bckt4,web_act2_time_bckt5,web_act3_time_bckt1,web_act3_time_bckt2,web_act3_time_bckt3,web_act3_time_bckt4,web_act3_time_bckt5,num_support_req_time_bckt1,num_support_req_time_bckt2,num_support_req_time_bckt3,num_support_req_time_bckt4,num_support_req_time_bckt5,num_pos_chat_time_bckt1,num_pos_chat_time_bckt2,num_pos_chat_time_bckt3,num_pos_chat_time_bckt4,num_pos_chat_time_bckt5,num_neg_chat_time_bckt1,num_neg_chat_time_bckt2,num_neg_chat_time_bckt3,num_neg_chat_time_bckt4,num_neg_chat_time_bckt5,num_pos_email_time_bckt1,num_pos_email_time_bckt2,num_pos_email_time_bckt3,num_pos_email_time_bckt4,num_pos_email_time_bckt5,num_neg_email_time_bckt1,num_neg_email_time_bckt2,num_neg_email_time_bckt3,num_neg_email_time_bckt4,num_neg_email_time_bckt5,num_pos_tweets_time_bckt1,num_pos_tweets_time_bckt2,num_pos_tweets_time_bckt3,num_pos_tweets_time_bckt4,num_pos_tweets_time_bckt5,num_neg_tweets_time_bckt1,num_neg_tweets_time_bckt2,num_neg_tweets_time_bckt3,num_neg_tweets_time_bckt4,num_neg_tweets_time_bckt5,revenue,num_days_ss1,num_days_ss2,num_days_ss3,num_days_ss4,num_days_ss5,num_days_ss6,current_ss,days_in_curr_ss,opentasks_time_bckt1,opentasks_time_bckt2,opentasks_time_bckt3,opentasks_time_bckt4,opentasks_time_bckt5,num_closed_tsk_time_bckt1,num_closed_tsk_time_bckt2,num_closed_tsk_time_bckt3,num_closed_tsk_time_bckt4,num_closed_tsk_time_bckt5,num_sp_pos_com_time_bckt1,num_sp_pos_com_time_bckt2,num_sp_pos_com_time_bckt3,num_sp_pos_com_time_bckt4,num_sp_pos_com_time_bckt5,num_sp_neg_com_time_bckt1,num_sp_neg_com_time_bckt2,num_sp_neg_com_time_bckt3,num_sp_neg_com_time_bckt4,num_sp_neg_com_time_bckt5,overall_sum_of_shipped_qty,overall_sum_of_tot_net_amt,number_of_periods_sold,total_periods_of_activity,% of time product sold,opportunity_value
ETEX LTD.,10373,373,mathstring,9,195,200809,201410,1,SOMEWHAT LIKELY,-0.152396468,0.213274483,-0.078804348,1.688908082,-0.315086507,0.224184397,1.105834225,-0.20984853,1.410152499,-1.080960106,-0.627518429,-0.148513784,1.154089702,1.344716464,-1.234257187,1.122797567,-1.18039317,-0.557646346,1.166343434,0.399510201,-0.481516437,-1.145699012,-0.362418893,-1.204764202,-0.513065179,-1.734162189,1.213008563,-0.95223543,0.401500055,0.293370209,-0.419741124,-0.616597964,-1.108867143,0.281270805,1.095018206,0.463008603,0.481623543,-1.915185352,0.477503048,0.395377979,-0.452195255,1.002751037,-1.125122079,0.217664855,-1.249075692,-1.143456378,0.335346519,-0.918670202,1.048089685,-0.320051562,-0.477615927,-1.740780278,1.03141564,0.110045788,1.614552396,-0.764956113,-0.533809401,-0.079553404,1.634034733,1.370938563,-0.407358167,1.421648214,1.32964785,-1.543541416,-0.31525203,0.37173987,1.325872017,1.347175488,-0.278884685,-1.170931835,-0.338828992,-0.296103341,-1.350365647,-0.136478442,1.507529137,0.516373848,0.489428322,1.325897516,1.536273972,0.268446896,0.002200516,-0.627996417,0.323263356,-1.281168308,-0.477615927
"ETI H2O, INC.",10374,374,signtouch,11,395,200601,201501,0,MOST LIKELY,-0.998246526,-1.001249226,-1.062575235,0.58376068,-1.00179751,-1.031512861,-0.289354921,-1.028417985,0.848448725,-1.753195735,0.097778695,0.241919881,-1.241342029,0.444195964,1.771431959,-0.337124969,0.278327289,0.867140068,-1.063088592,0.399510201,-0.481516437,0.241628465,-0.362418893,0.282275671,-1.229393885,-0.283823599,0.552190465,1.151189519,-0.3183825,1.112562431,2.236453484,0.082030771,0.281638648,1.018344555,-1.134281807,0.463008603,-0.266430045,-0.383336845,-1.014876508,-1.761612916,0.215642246,-0.401100415,-1.125122079,0.217664855,-0.555295606,0.372253633,-1.236782575,1.228161231,0.358805478,0.416643699,0.780146404,-0.681174891,1.502840856,0.448122326,0.141766455,-0.764956113,-0.533809401,-0.079553404,-0.960114389,1.370938563,-0.407358167,0.495038217,0.449531203,-1.543541416,0.546212073,-0.499632027,0.432045367,0.432956797,1.502491241,1.357291409,-0.338828992,1.423314923,-1.350365647,-1.328623464,-1.283584591,1.410838377,0.489428322,0.447124973,0.962417247,-1.111076564,0.057540477,-1.010307652,1.356239078,-2.035177878,0.780146404
EVERGREEN LAND LTD. D/B/A PARA'KITO USA INC.,10375,375,Statip,10,100,200601,201501,0,MOST LIKELY,-0.941856522,-0.920280979,-0.996990509,0.663843825,-0.931724958,-0.645144474,0.126233335,-0.779288151,0.661214134,-1.273027429,-0.54692986,-0.099709576,0.845001737,-0.986042476,-0.115861225,1.122797567,-0.451032941,-1.270039553,1.166343434,-0.367969922,-1.203085056,-1.145699012,-0.362418893,1.025795607,0.919592233,1.166514991,1.213008563,0.450047869,-0.3183825,-0.525822013,-1.083789777,0.082030771,-0.413614247,-0.455802945,1.095018206,1.236202707,-0.266430045,1.148511662,-1.761066286,-0.323618986,-0.452195255,0.300825311,0.153937726,0.939916419,-0.555295606,-0.385601373,0.335346519,0.512550753,1.048089685,0.416643699,-0.844260931,0.555031393,1.188557379,0.448122326,-0.22643003,0.803411542,-0.533809401,0.633635884,-0.473711429,-1.362024788,-1.274691598,-1.358181776,0.449531203,1.375591314,-0.31525203,-0.499632027,-1.355607933,-0.481261894,-0.87267666,1.357291409,0.572442665,1.423314923,1.40610644,0.459594069,1.507529137,-1.272555211,1.392308727,-1.310420113,-0.759152928,0.18222668,-0.637173682,1.489419655,1.356239078,0.554681081,-0.844260931
EVERGREEN PET SUPPLY INC.,10376,376,zonair,12,125,201005,201307,0,MOST LIKELY,-0.603516499,-0.434471495,-0.603482154,1.128326066,-0.637420243,-0.403664232,0.42308209,-0.601338269,0.957668903,-1.273027429,-0.54692986,-0.636555865,0.226825806,1.344716464,-1.024557944,-0.337124969,1.007687519,-0.557646346,-0.319944583,-1.135450044,-0.481516437,1.628955941,0.355395271,-0.461244266,-1.229393885,0.441345696,0.552190465,1.151189519,0.401500055,-0.525822013,-0.419741124,-1.315226699,-1.108867143,-0.455802945,-0.391181803,0.463008603,1.229677131,-0.383336845,-1.014876508,0.395377979,0.883479747,1.002751037,0.153937726,-1.226838274,1.526044649,0.372253633,0.335346519,1.228161231,1.048089685,0.416643699,-0.60144967,1.084834086,-1.168568703,-1.91841344,-1.146921243,-0.764956113,-0.533809401,-1.505931979,-1.122248709,-0.451037004,1.327308694,0.495038217,-1.310702091,0.791764768,1.407676176,0.37173987,-0.461781283,0.432956797,1.502491241,1.357291409,-1.250100649,-1.155812473,1.40610644,-1.328623464,0.577157894,-0.378090682,1.392308727,-0.43164757,0.962417247,0.527107545,-0.380238147,-0.539770747,-0.709712366,-0.035413365,-0.60144967
EVONIK CORPORATION,10377,377,apstring,13,90,200904,201506,0,MOST LIKELY,-1.026441528,-1.04173335,-1.095367598,0.551727421,-1.00179751,-0.645144474,0.155918211,-0.779288151,0.39596513,-1.056951691,-0.949872707,0.144311465,0.922273728,-1.144957859,1.072434484,-0.337124969,0.278327289,0.867140068,-0.319944583,0.399510201,-0.481516437,-1.145699012,2.508837762,-0.461244266,0.919592233,0.441345696,1.213008563,-1.65337708,1.12138261,0.293370209,-0.419741124,2.177916976,0.976891544,-1.192876695,-0.391181803,-0.310185502,-0.266430045,-1.149261098,-0.26868673,-1.042615951,0.215642246,-0.401100415,-0.485592177,1.662167983,2.219824735,-0.385601373,-0.450718028,1.228161231,0.358805478,-0.320051562,-0.761705103,1.261434984,-1.482852181,0.335430146,-0.042331788,0.249870017,-0.533809401,0.633635884,-1.446517349,-1.362024788,0.459975264,-0.431571779,-1.310702091,0.791764768,-0.31525203,-1.371003925,-1.355607933,1.347175488,0.908699265,1.357291409,-1.250100649,1.423314923,-1.350365647,1.651739092,0.577157894,-1.272555211,-1.31633249,-1.310420113,0.388560522,0.18222668,-0.700419352,0.871839967,0.352776948,0.948077379,-0.761705103
EVONIK CORPORATION,10377,377,apstring,13,90,200904,201506,1,SOMEWHAT LIKELY,0.129553551,0.61811572,0.249119281,2.089323808,-0.048810811,0.852033026,1.78858636,0.18164121,2.252708159,-1.21300639,-0.708106999,-1.368618987,-1.395886012,0.550139552,-0.465359963,0.392836299,0.278327289,1.579533275,1.166343434,-0.367969922,-1.203085056,-0.452035274,2.508837762,-1.204764202,0.203263527,-1.008992894,-0.108627632,0.450047869,-1.75814761,-0.525822013,-0.419741124,0.780659506,0.976891544,0.281270805,1.095018206,0.463008603,-0.266430045,0.382587408,-2.507256064,-0.323618986,2.219154749,-0.401100415,0.153937726,0.217664855,0.138484479,-1.901311384,0.335346519,0.512550753,1.048089685,-1.056746823,-0.761705103,1.261434984,-1.482852181,0.335430146,-0.042331788,0.249870017,-0.533809401,0.633635884,-1.446517349,-1.362024788,0.459975264,-0.431571779,-1.310702091,0.791764768,-0.31525203,-1.371003925,-1.355607933,1.347175488,0.908699265,1.357291409,-1.250100649,1.423314923,-1.350365647,1.651739092,0.577157894,-1.272555211,-1.31633249,-1.310420113,0.388560522,0.18222668,-0.700419352,0.871839967,0.352776948,0.948077379,-0.761705103
EVONIK CORPORATION,10377,377,apstring,13,90,200611,201306,0,MOST LIKELY,-1.026441528,-1.04173335,-1.095367598,0.551727421,-1.00179751,-0.645144474,0.155918211,-0.779288151,0.39596513,-1.056951691,-0.949872707,0.144311465,0.922273728,-1.144957859,1.072434484,-0.337124969,0.278327289,0.867140068,-0.319944583,0.399510201,-0.481516437,-1.145699012,2.508837762,-0.461244266,0.919592233,0.441345696,1.213008563,-1.65337708,1.12138261,0.293370209,-0.419741124,2.177916976,0.976891544,-1.192876695,-0.391181803,-0.310185502,-0.266430045,-1.149261098,-0.26868673,-1.042615951,0.215642246,-0.401100415,-0.485592177,1.662167983,2.219824735,-0.385601373,-0.450718028,1.228161231,0.358805478,-0.320051562,-0.761705103,1.261434984,-1.482852181,0.335430146,-0.042331788,0.249870017,-0.533809401,0.633635884,-1.446517349,-1.362024788,0.459975264,-0.431571779,-1.310702091,0.791764768,-0.31525203,-1.371003925,-1.355607933,1.347175488,0.908699265,1.357291409,-1.250100649,1.423314923,-1.350365647,1.651739092,0.577157894,-1.272555211,-1.31633249,-1.310420113,0.388560522,0.009786248,-0.735995042,0.07780894,0.500344908,-0.363243613,-0.761705103
EVONIK CORPORATION,10377,377,apstring,13,90,200611,201306,1,SOMEWHAT LIKELY,0.129553551,0.61811572,0.249119281,2.089323808,-0.048810811,0.852033026,1.78858636,0.18164121,2.252708159,-1.21300639,-0.708106999,-1.368618987,-1.395886012,0.550139552,-0.465359963,0.392836299,0.278327289,1.579533275,1.166343434,-0.367969922,-1.203085056,-0.452035274,2.508837762,-1.204764202,0.203263527,-1.008992894,-0.108627632,0.450047869,-1.75814761,-0.525822013,-0.419741124,0.780659506,0.976891544,0.281270805,1.095018206,0.463008603,-0.266430045,0.382587408,-2.507256064,-0.323618986,2.219154749,-0.401100415,0.153937726,0.217664855,0.138484479,-1.901311384,0.335346519,0.512550753,1.048089685,-1.056746823,-0.761705103,1.261434984,-1.482852181,0.335430146,-0.042331788,0.249870017,-0.533809401,0.633635884,-1.446517349,-1.362024788,0.459975264,-0.431571779,-1.310702091,0.791764768,-0.31525203,-1.371003925,-1.355607933,1.347175488,0.908699265,1.357291409,-1.250100649,1.423314923,-1.350365647,1.651739092,0.577157894,-1.272555211,-1.31633249,-1.310420113,0.388560522,0.009786248,-0.735995042,0.07780894,0.500344908,-0.363243613,-0.761705103
EVONIK CORPORATION,10378,378,signtouch,6,395,201111,201506,0,MOST LIKELY,-1.026441528,-1.04173335,-1.095367598,0.551727421,-1.00179751,-0.645144474,0.155918211,-0.779288151,0.39596513,-1.056951691,-0.949872707,0.144311465,0.922273728,-1.144957859,1.072434484,-0.337124969,0.278327289,0.867140068,-0.319944583,0.399510201,-0.481516437,-1.145699012,2.508837762,-0.461244266,0.919592233,0.441345696,1.213008563,-1.65337708,1.12138261,0.293370209,-0.419741124,2.177916976,0.976891544,-1.192876695,-0.391181803,-0.310185502,-0.266430045,-1.149261098,-0.26868673,-1.042615951,0.215642246,-0.401100415,-0.485592177,1.662167983,2.219824735,-0.385601373,-0.450718028,1.228161231,0.358805478,-0.320051562,-0.178958076,0.555031393,0.402848685,1.46235194,-1.146921243,-0.764956113,-0.533809401,-0.792742691,1.634034733,-1.362024788,1.327308694,1.421648214,1.32964785,1.375591314,-0.31525203,-0.499632027,1.325872017,0.432956797,-0.278884685,-1.170931835,1.483714323,0.563605791,-0.431541618,-0.732550953,1.507529137,-0.378090682,1.392308727,1.325897516,0.962417247,-0.852415915,0.2917471,-0.657404974,-0.562144406,-0.625507812,-0.178958076
EVONIK CORPORATION,10378,378,signtouch,6,395,201111,201506,1,SOMEWHAT LIKELY,0.129553551,0.61811572,0.249119281,2.089323808,-0.048810811,0.852033026,1.78858636,0.18164121,2.252708159,-1.21300639,-0.708106999,-1.368618987,-1.395886012,0.550139552,-0.465359963,0.392836299,0.278327289,1.579533275,1.166343434,-0.367969922,-1.203085056,-0.452035274,2.508837762,-1.204764202,0.203263527,-1.008992894,-0.108627632,0.450047869,-1.75814761,-0.525822013,-0.419741124,0.780659506,0.976891544,0.281270805,1.095018206,0.463008603,-0.266430045,0.382587408,-2.507256064,-0.323618986,2.219154749,-0.401100415,0.153937726,0.217664855,0.138484479,-1.901311384,0.335346519,0.512550753,1.048089685,-1.056746823,-0.178958076,0.555031393,0.402848685,1.46235194,-1.146921243,-0.764956113,-0.533809401,-0.792742691,1.634034733,-1.362024788,1.327308694,1.421648214,1.32964785,1.375591314,-0.31525203,-0.499632027,1.325872017,0.432956797,-0.278884685,-1.170931835,1.483714323,0.563605791,-0.431541618,-0.732550953,1.507529137,-0.378090682,1.392308727,1.325897516,0.962417247,-0.852415915,0.2917471,-0.657404974,-0.562144406,-0.625507812,-0.178958076
EVONIK CORPORATION,10378,378,signtouch,6,395,201112,201507,0,MOST LIKELY,-1.026441528,-1.04173335,-1.095367598,0.551727421,-1.00179751,-0.645144474,0.155918211,-0.779288151,0.39596513,-1.056951691,-0.949872707,0.144311465,0.922273728,-1.144957859,1.072434484,-0.337124969,0.278327289,0.867140068,-0.319944583,0.399510201,-0.481516437,-1.145699012,2.508837762,-0.461244266,0.919592233,0.441345696,1.213008563,-1.65337708,1.12138261,0.293370209,-0.419741124,2.177916976,0.976891544,-1.192876695,-0.391181803,-0.310185502,-0.266430045,-1.149261098,-0.26868673,-1.042615951,0.215642246,-0.401100415,-0.485592177,1.662167983,2.219824735,-0.385601373,-0.450718028,1.228161231,0.358805478,-0.320051562,-0.178958076,0.555031393,0.402848685,1.46235194,-1.146921243,-0.764956113,-0.533809401,-0.792742691,1.634034733,-1.362024788,1.327308694,1.421648214,1.32964785,1.375591314,-0.31525203,-0.499632027,1.325872017,0.432956797,-0.278884685,-1.170931835,1.483714323,0.563605791,-0.431541618,-0.732550953,1.507529137,-0.378090682,1.392308727,1.325897516,0.962417247,1.432419816,2.360572267,-0.128050956,-0.562144406,0.75137923,-0.178958076
EVONIK CORPORATION,10378,378,signtouch,6,395,201112,201507,1,SOMEWHAT LIKELY,0.129553551,0.61811572,0.249119281,2.089323808,-0.048810811,0.852033026,1.78858636,0.18164121,2.252708159,-1.21300639,-0.708106999,-1.368618987,-1.395886012,0.550139552,-0.465359963,0.392836299,0.278327289,1.579533275,1.166343434,-0.367969922,-1.203085056,-0.452035274,2.508837762,-1.204764202,0.203263527,-1.008992894,-0.108627632,0.450047869,-1.75814761,-0.525822013,-0.419741124,0.780659506,0.976891544,0.281270805,1.095018206,0.463008603,-0.266430045,0.382587408,-2.507256064,-0.323618986,2.219154749,-0.401100415,0.153937726,0.217664855,0.138484479,-1.901311384,0.335346519,0.512550753,1.048089685,-1.056746823,-0.178958076,0.555031393,0.402848685,1.46235194,-1.146921243,-0.764956113,-0.533809401,-0.792742691,1.634034733,-1.362024788,1.327308694,1.421648214,1.32964785,1.375591314,-0.31525203,-0.499632027,1.325872017,0.432956797,-0.278884685,-1.170931835,1.483714323,0.563605791,-0.431541618,-0.732550953,1.507529137,-0.378090682,1.392308727,1.325897516,0.962417247,1.432419816,2.360572267,-0.128050956,-0.562144406,0.75137923,-0.178958076
EXACTO INC.,10379,379,signtouch,6,395,200611,201106,1,SOMEWHAT LIKELY,-0.32156648,-0.029630259,-0.275558525,1.480691905,-0.413188078,0.320776493,1.224573726,-0.138668577,1.644195737,-1.188997975,0.097778695,0.388332505,1.308633685,-0.933070682,-0.255660721,-0.337124969,0.278327289,-0.557646346,1.166343434,1.166990323,-0.481516437,-0.452035274,2.508837762,-1.204764202,-1.229393885,1.166514991,0.552190465,-0.251093781,-0.3183825,1.112562431,0.244307528,1.479288241,1.67214444,-0.455802945,-0.391181803,0.463008603,0.481623543,-0.383336845,0.477503048,1.114374943,-0.452195255,1.002751037,-0.485592177,0.217664855,0.832264564,1.130108638,-2.022847122,-0.203059725,0.358805478,1.15333896,-0.178958076,-0.857775789,1.502840856,-1.91841344,-1.146921243,-0.764956113,-0.533809401,-1.505931979,1.634034733,-0.451037004,-0.407358167,-1.358181776,-1.310702091,1.375591314,-0.31525203,-0.499632027,-0.461781283,-1.395480585,0.31490729,1.357291409,-1.250100649,-0.296103341,0.487282411,-1.328623464,-0.353213349,1.410838377,-0.413452084,0.447124973,0.962417247,-1.542177645,-0.332803894,-0.363319408,-0.207981301,-0.396026638,-0.178958076
"EXSL/ULTRA LABS, INC.",10380,380,Statip,17,100,201108,201409,1,SOMEWHAT LIKELY,-0.208786472,0.132306236,-0.144389073,1.640858195,-0.315086507,0.610552784,1.491737605,0.039281305,1.30093232,-0.696825461,-0.224575583,-0.294926408,-0.70043809,1.344716464,0.163737765,-0.337124969,0.278327289,-1.270039553,-0.319944583,2.701950568,-1.203085056,-0.452035274,-1.080233057,-0.461244266,-1.229393885,-2.459331484,-0.108627632,-0.95223543,-1.038265055,1.112562431,-1.083789777,-1.315226699,-0.413614247,-0.455802945,-1.134281807,1.236202707,0.481623543,0.382587408,0.477503048,1.114374943,-1.120032756,-1.103026141,-1.125122079,-0.504586709,0.138484479,1.130108638,-0.450718028,1.228161231,0.358805478,0.416643699,-0.504325166,0.555031393,0.088565207,0.786198864,1.338405032,-0.764956113,-0.533809401,-0.079553404,1.147631773,1.370938563,0.459975264,-0.431571779,-0.430585444,0.791764768,0.546212073,1.243111767,0.432045367,1.347175488,0.31490729,1.357291409,1.483714323,-1.155812473,0.487282411,0.459594069,-1.283584591,-0.378090682,-0.413452084,-0.43164757,-0.185296203,0.139116572,-0.647055818,-0.245685182,-0.739225958,0.915294354,-0.504325166
"EZ-JECT, INC.",10381,381,zonair,16,125,201112,201201,0,MOST LIKELY,-0.91366152,-0.879796856,-0.964198146,0.711893712,-0.903695938,-1.031512861,-0.289354921,-1.028417985,0.411568013,-1.405073713,-0.143987013,-1.417423196,2.15862559,-1.039014271,0.58313625,-0.337124969,-0.451032941,-0.557646346,-1.063088592,1.934470445,-0.481516437,-0.452035274,1.073209435,-0.461244266,0.203263527,-1.008992894,-0.108627632,-0.251093781,0.401500055,0.293370209,-1.083789777,2.177916976,-1.108867143,-0.455802945,0.351918202,0.463008603,-2.51059081,1.148511662,0.477503048,1.114374943,0.215642246,-0.401100415,0.793467629,-0.504586709,2.219824735,-1.143456378,-0.450718028,-0.203059725,-1.709047145,-2.530137344,-0.35863841,1.261434984,-1.63999392,0.448122326,1.154306789,1.910494592,-0.533809401,0.633635884,1.471900413,0.459950779,-1.274691598,-1.358181776,-1.310702091,1.375591314,1.407676176,-0.499632027,1.325872017,-1.395480585,1.502491241,0.514550327,0.572442665,1.423314923,1.40610644,-0.136478442,-1.283584591,-1.272555211,0.489428322,-1.310420113,-0.185296203,-0.248874401,-0.602586206,-1.274984661,-1.801715273,4.193596834,-0.35863841
F.A.B. INC.,10382,382,Statip,12,100,201108,201309,1,SOMEWHAT LIKELY,-0.575321497,-0.393987372,-0.570689791,1.128326066,-0.665449263,0.079296252,0.957409847,-0.316618459,1.363343851,-1.16498956,-0.627518429,-0.392534825,-1.395886012,0.444195964,-0.814858701,-1.067086238,0.278327289,0.154746861,-1.063088592,0.399510201,0.240052183,-0.452035274,-0.362418893,1.769315544,-0.513065179,-0.283823599,-1.430263828,0.450047869,1.12138261,1.112562431,-0.419741124,1.479288241,-0.413614247,-1.192876695,0.351918202,-0.310185502,-0.266430045,0.382587408,-0.26868673,1.114374943,-1.120032756,1.002751037,-0.485592177,-0.504586709,0.138484479,1.130108638,-1.236782575,0.512550753,1.048089685,-1.793442083,-0.747136427,-0.504573994,1.345699117,-1.91841344,-1.146921243,-0.764956113,-0.533809401,-1.505931979,1.471900413,-0.451037004,1.327308694,-1.358181776,-1.310702091,1.375591314,1.407676176,0.37173987,-1.355607933,-1.395480585,-0.278884685,0.514550327,-0.338828992,0.563605791,-0.431541618,-0.136478442,-1.283584591,0.516373848,-1.31633249,1.325897516,-0.759152928,1.604860249,-0.311063195,-0.716222087,-1.093389063,0.390765957,-0.747136427
FALCON SAFETY PRODUCTS INC.,10383,383,Statip,15,100,200612,201507,1,SOMEWHAT LIKELY,0.41150357,1.022956956,0.577042911,2.441689646,0.161406843,1.334993509,2.263544366,0.501950997,2.50235428,-1.020939068,0.984252958,-0.978185322,-0.777710081,1.715519023,-0.814858701,2.582720104,1.007687519,-1.270039553,-0.319944583,1.166990323,-1.203085056,0.241628465,2.508837762,1.769315544,-0.513065179,1.166514991,-0.108627632,0.450047869,-0.3183825,-2.164206457,-1.083789777,-1.315226699,-0.413614247,-0.455802945,0.351918202,0.463008603,1.229677131,-0.383336845,1.223692826,-2.48060988,-0.452195255,0.300825311,0.153937726,-0.504586709,0.138484479,-1.901311384,-0.450718028,1.228161231,1.048089685,-1.793442083,-0.60144967,-1.210977585,-0.225718271,1.46235194,0.878159425,-0.764956113,-0.533809401,-0.079553404,0.336960172,1.370938563,0.459975264,0.495038217,-1.310702091,-1.543541416,-1.176716133,-1.371003925,1.325872017,-0.481261894,-0.87267666,0.514550327,-0.338828992,0.563605791,1.40610644,0.459594069,-1.283584591,1.410838377,0.489428322,-0.43164757,-1.333009653,1.734190573,-0.281416787,1.695279551,1.208671117,0.915294354,-0.60144967
"FAMILY DOLLAR SERVICES, INC.",10384,384,Statip,6,100,201106,201312,1,SOMEWHAT LIKELY,0.41150357,1.022956956,0.577042911,2.441689646,0.161406843,1.431585606,2.382283868,0.573130949,2.174693746,-0.672817046,-0.466341291,1.608437709,-0.314078133,-1.039014271,0.093838017,-0.337124969,-1.18039317,-0.557646346,-0.319944583,1.166990323,-0.481516437,-0.452035274,-0.362418893,-1.204764202,-1.229393885,0.441345696,1.213008563,0.450047869,0.401500055,0.293370209,0.244307528,-0.616597964,-0.413614247,-1.192876695,-1.134281807,1.236202707,1.229677131,-0.383336845,0.477503048,-2.48060988,0.215642246,-0.401100415,0.153937726,0.939916419,0.832264564,-2.659166389,1.121411066,0.512550753,0.358805478,-1.793442083,-1.03850994,0.731632291,-1.168568703,-0.115338571,-1.146921243,-0.764956113,-0.533809401,-0.792742691,-0.635845749,-1.362024788,0.459975264,-1.358181776,0.449531203,-0.375888324,-0.31525203,-0.499632027,1.325872017,-1.395480585,-0.278884685,1.357291409,0.572442665,-1.155812473,-0.431541618,1.055666581,-1.283584591,1.410838377,-1.31633249,0.447124973,1.536273972,-0.852415915,-0.874344945,-0.68681353,-0.945821103,0.030152684,-1.03850994
FAMILY PRODUCTS SDN. BERHAD,10385,385,Statip,20,100,200601,201504,0,MOST LIKELY,-0.885466518,-0.839312732,-0.931405783,0.727910341,-0.917710448,-0.934920764,-0.170615419,-0.992828009,0.411568013,-1.333048467,0.66189868,0.339528297,-0.545894107,2.986842081,-0.115861225,-0.337124969,-0.451032941,0.154746861,-1.063088592,-1.135450044,0.240052183,0.935292203,-1.080233057,-0.461244266,0.919592233,0.441345696,1.213008563,1.151189519,1.12138261,-1.345014235,0.244307528,1.479288241,-0.413614247,-1.192876695,2.581218214,0.463008603,1.229677131,-0.383336845,-0.26868673,-0.323618986,-0.452195255,-0.401100415,-0.485592177,0.939916419,2.219824735,0.372253633,1.121411066,0.512550753,-0.33047873,-1.793442083,-0.35863841,1.084834086,-0.697143487,0.898891043,1.522503274,-0.764956113,-0.533809401,-0.079553404,1.471900413,-0.451037004,1.327308694,-0.431571779,0.449531203,-0.375888324,-0.31525203,0.37173987,-1.355607933,-1.395480585,0.908699265,-1.170931835,1.483714323,-1.155812473,-1.350365647,-0.136478442,0.577157894,1.410838377,1.392308727,0.447124973,-0.759152928,1.303089492,-0.380238147,1.636462437,1.444779854,0.620247131,-0.35863841
